MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,HouseAge,YearsSinceRemodel,GarageAge,IsRemodeled,LivArea_Qual,Bsmt_Qual,TotalSF,Qual_Cond,Age_Qual,TotalPorchSF,GrLivArea_sq,OverallQual_sq,TotalBsmtSF_sq,HouseAge_sq,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_SBrkr,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageFinish_RFn,GarageFinish_Unf,PavedDrive_P,PavedDrive_Y,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
160,69.0,-2.043964726478827,7,5,2000,2000,0.0,4,3,4,3,0,6,641,1,0,32,-0.9291413343509268,5,-1.3532651636051063,0.8762421920387299,0,-0.22882620015068214,1,0,2,1,3,1,4,6,0,4,2000.0,2,0.10400767639633314,3,3,0.5040827220588665,0.029528172483982203,-0.3591657766194219,0,-0.27361834888243036,-0.05144993954945888,0,4,2006,-1.0003493144847586,-0.820442568511554,-0.9553223907194318,0,0.06384961637836292,-0.5306697187813243,-0.6726519921481592,0.13290598196196282,-0.9338044641082092,50,-0.33884560670911806,0.6066392164496697,-0.8632864218454095,-0.7489128723909502,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
120,59.0,-1.549330748216745,7,5,2004,2004,0.0,4,3,4,3,1,6,16,1,0,1375,0.8931802761794022,5,0.7143555468354075,-0.8023101138139039,0,-0.20911190660569545,0,0,2,0,2,1,4,5,0,4,2004.0,2,0.2985091897512353,3,3,0.5284798264761918,1.629074992786938,-0.3591657766194219,0,-0.27361834888243036,-0.05144993954945888,0,7,2008,-1.0656710692524034,-0.9167110561165541,-1.0386508285115037,0,0.0782616145794457,0.8793453396687784,0.366599063472725,0.13290598196196282,-1.0169671416828807,158,-0.3222008941637323,0.6066392164496697,0.7726980023983137,-0.755590415840728,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
20,75.0,1.5673788744683665,5,7,1951,2000,70.0,4,3,3,3,0,4,650,3,180,178,-0.07889378626226358,5,0.6337240985173931,-0.8023101138139039,0,-0.27044526430120963,1,0,1,0,2,1,3,6,2,3,1951.0,1,-0.8782249660459229,3,3,1.8947176738464107,-0.08895677716808859,-0.3591657766194219,0,2.816985865617214,-0.05144993954945888,2000,6,2009,0.6980163094740074,-0.6760398371040538,1.211216991874439,1,-0.5901805876993466,-0.43837068292177717,-0.22092801198832507,0.13290598196196282,0.539362967214544,210,-0.37362963454918674,-0.8272840521382859,-0.24161980325959226,0.3622303576520825,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
20,70.0,-0.1946219923021402,7,5,2002,2002,100.0,4,3,4,3,0,1,0,1,0,1459,1.065767838179489,5,0.9101747784648712,-0.8023101138139039,0,-0.060159466488018135,0,0,2,0,3,1,4,6,1,4,2002.0,2,0.28392157624961767,3,3,0.8212450794840959,-0.13338863328761513,-0.3591657766194219,0,-0.27361834888243036,-0.05144993954945888,0,9,2007,-1.033010191868581,-0.868576812314054,-0.9969866096154678,0,0.18715226765429346,1.0128843702740806,0.561011915693413,0.13290598196196282,-0.9753858028955449,39,-0.19294876885637335,0.6066392164496697,0.9866413564465105,-0.7525855212883279,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
120,41.0,-1.23150339737759,8,5,2000,2000,0.0,4,3,4,3,2,6,1196,1,0,298,1.1545996715618867,5,1.4659558329426137,-0.8023101138139039,0,0.362602606198919,1,0,2,0,2,1,5,6,0,4,2000.0,2,0.14777051690118612,3,3,0.040537738129685134,-9.306492903549452e-05,-0.3591657766194219,0,-0.27361834888243036,-0.05144993954945888,0,8,2007,-0.9676884371009362,-0.7723083247090539,-0.9136581718233958,0,0.8741241819059065,1.500750702674544,0.8869393444163314,0.6920346220889526,-0.8506417865335376,48,0.20749472357613638,1.502841259317142,1.100738958911172,-0.7445724691485945,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
80,69.0,0.47894150599343566,6,6,1978,1978,0.0,3,3,4,4,3,6,505,2,435,0,-0.25148134826235047,3,-0.33673297588156675,-0.8023101138139039,0,-1.008636033707934,1,0,1,0,3,1,3,5,0,4,1981.0,2,0.5221859301093729,3,2,-0.7401696032247256,-0.7110027628414602,0.20290351046223012,0,-0.27361834888243036,-0.05144993954945888,0,10,2008,-0.21648825727302046,0.33477928274844754,-0.0803737939026762,0,-0.7409346641201967,-0.27004417375542983,-0.7998780498514035,0.24473170998736077,-0.11405807087216102,34,-0.9105748425991225,-0.17006922070213956,-0.387851962447623,-0.46044299536054745,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
70,65.0,0.700328878238267,7,7,1880,2003,0.0,4,3,3,2,0,1,0,1,0,1240,0.5099343664439151,3,0.5098972314575851,2.322780215841211,0,2.526793942026348,0,0,1,1,4,1,4,8,1,4,1950.0,4,1.9225968262646687,3,3,0.7317890299539029,-0.7110027628414602,6.021973776719333,0,-0.27361834888243036,-0.05144993954945888,0,5,2009,3.0169386037253996,-0.820442568511554,1.2528812107704752,1,2.078326698263046,0.5828101393540632,1.9361969439015156,1.6984661743175344,4.180700206734091,386,3.0356325995170774,0.6066392164496697,0.3341240620493883,4.795117576787102,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
60,65.0,-0.3107745451374421,6,5,2004,2004,0.0,4,3,4,3,0,1,0,1,0,798,-0.6118847865566495,5,-0.9933033407568275,1.1911187176782225,0,0.33631688147227,0,0,2,1,3,1,4,6,0,4,2004.0,2,0.24988381141250976,3,3,0.38209719997223984,-0.04452492104856204,-0.3591657766194219,0,-0.27361834888243036,-0.05144993954945888,0,12,2008,-1.0656710692524034,-0.9167110561165541,-1.0386508285115037,0,0.10182408782883504,-0.509067816771643,-0.1251510921443096,-0.426222658165027,-1.0407279067042154,45,0.1811480984051255,-0.17006922070213956,-0.6602996611353361,-0.755590415840728,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
45,57.0,-0.5888734771217028,7,7,1930,1950,0.0,3,3,3,3,0,1,0,1,0,637,-1.0205112201156787,5,-0.10059802009309585,-0.8023101138139039,0,-0.8290169147424996,0,0,1,0,3,1,4,6,1,4,1930.0,1,-0.9171252687169034,3,3,-0.7401696032247256,-0.7110027628414602,3.0297813954905384,0,-0.27361834888243036,-0.05144993954945888,0,6,2007,1.3185729797666335,1.6344038654159494,2.002837150899123,1,-0.3749156621879354,-0.6013668526311902,-1.1157989347100217,1.6984661743175344,2.018470589792631,205,-0.7938691103840341,0.6066392164496697,-0.9153481792082215,1.2186253050860905,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
30,153.0,-1.5990670893785974,4,4,1941,1950,0.0,3,3,3,3,0,1,0,1,0,693,-0.8783802867038425,2,-1.2956712719493817,-0.8023101138139039,0,-1.738064894872442,0,0,1,0,2,1,2,4,0,4,1980.0,0,-2.278635862201219,3,3,-0.7401696032247256,-0.41479038871128326,-0.3591657766194219,0,-0.27361834888243036,-0.05144993954945888,0,3,2006,0.9266424511607644,1.5862696216134493,-0.12203801279871218,1,-1.5150648532069293,-1.0746448875705699,-1.6289916843219852,-1.9917828505205986,0.36115722955453355,20,-1.2923468051033307,-1.3650052778587694,-0.833126811770091,0.6496986031650185,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
50,69.0,-0.7204928189768491,5,4,1950,1950,161.0,3,3,3,3,0,2,185,1,0,524,-0.8377714485861749,3,-0.47207862127251965,-0.27199175484212684,0,-0.6209215939898621,1,0,1,0,3,1,4,5,1,3,1950.0,1,-0.5670225446780794,3,3,-0.7401696032247256,-0.7110027628414602,3.740633729152628,0,-0.27361834888243036,-0.05144993954945888,0,7,2009,0.7306771868578298,1.7306723530209496,1.2528812107704752,0,-0.7731900886654772,-0.8577842349279259,-0.8770713882331473,-1.5444799384190067,0.5690639234912124,248,-0.6474467272539819,-0.8272840521382859,-0.8083632549176185,0.4012939868332829,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
20,129.0,-0.05906013559879829,7,5,2003,2003,0.0,4,3,5,3,0,1,0,1,0,1560,1.3221111287972651,5,1.2010239313262805,-0.8023101138139039,0,0.16107871662794376,0,0,2,0,3,1,4,7,0,4,2003.0,2,0.5075983166077551,3,3,0.07306721068611892,1.510590043134867,-0.3591657766194219,0,-0.27361834888243036,-0.05144993954945888,0,4,2010,-0.9676884371009362,-0.7723083247090539,-0.9136581718233958,0,0.34888691413311146,1.2112291069084264,0.849772181491788,0.13290598196196282,-0.8922231253208733,150,0.010412576843289107,0.6066392164496697,1.3232532943878015,-0.7445724691485945,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
90,82.0,-0.683797103851336,6,6,1946,1950,423.0,3,3,4,3,0,3,484,1,0,495,-0.15249730535053593,3,-0.47207862127251965,1.5154652140136398,0,1.032888586728467,0,0,2,0,4,2,3,8,0,4,1946.0,2,0.11373275206407825,3,3,-0.7401696032247256,-0.7110027628414602,-0.3591657766194219,0,-0.27361834888243036,-0.05144993954945888,0,8,2007,0.7959989416254747,1.6344038654159494,1.3362096485625472,1,0.5383017476330567,-0.20439683518055438,0.5881725347536563,0.24473170998736077,0.9908175026199039,0,0.9442318378280824,-0.17006922070213956,-0.30523207307548106,0.48142450823061694,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False
